"Target String","URL Safe String","User","Hub","Website","DFE UUID"
".com",".com","Paul Fahey","Fahey Wealth Management Group","us.rbcwealthmanagement.com/web/faheywealthmanagementgroup","7f320e17-aafa-41ee-9d3c-f4d3f9f59e77"
".com",".com","","","","32e28205-fe44-4b79-ab48-cc65cafb5073"
".com",".com","","","","480b633f-673d-4a3d-a781-3b6d6c4fbe60"
".com",".com","","","","25b86aa9-415b-43dd-a2c2-e6662a3e4aec"
".com",".com","","","","8c6d9552-36cd-4fc6-8dde-c69d261511d0"
".com",".com","","","","7ca05b80-5b5d-4bcb-8721-3ff77fa312f7"
".com",".com","","","","c1183ac2-0bcc-492a-b5b6-e64d249d5cb6"
".com",".com","Paul Fahey","Fahey Wealth Management Group","us.rbcwealthmanagement.com/web/faheywealthmanagementgroup","8af36e1f-dc8f-4c57-871c-67b45731dbb9"
".com",".com","","","","6ddf26a9-bdfe-4a97-84d7-20d5746d56ff"
".com",".com","","","","1390590c-a998-444e-b0e6-888f2db8ecc8"
".com",".com","","","","9bb059aa-446c-48c3-8201-414625b5d8e6"
".com",".com","Eden Lopez","The LSS Group","us.rbcwealthmanagement.com/web/lssgroup","f35d9d97-6043-4769-b197-ae6d1d21df2c"
